zadania,c_max,czas
JohnsonResolver
data78.txt,6702.0,0:00:00.006467
data79.txt,7042.0,0:00:00.005431
data80.txt,7088.0,0:00:00.005287

zadania,c_max,czas
NehResolver
data78.txt,5760.0,0:00:02.298365
data79.txt,6032.0,0:00:02.262673
data80.txt,5918.0,0:00:02.354435

zadania,c_max,czas
TsResolver:neighbours=10:first_order=NehResolver:InsertDecision:tabu_list_length=10:stop_option=TimeStop(20)
data78.txt,5718.0,0:00:22.300410
data79.txt,5958.0,0:00:22.314564
data80.txt,5903.0,0:00:22.301309

